event_district_id,event_id,source_record_id,state,district,start_date,end_date,date_precision,district_source,district_resolution_evidence,state_resolution_source,state_resolution_evidence,aoi_level,district_resolution_source_class,district_resolution_evidence_type,district_resolution_circularity_risk,district_resolution_source_url,flood_area_km2,flood_ratio,aoi_area_km2,satellite_source,satellite_status,aoi_match_status,geometry_id,route_reason,spec_version,sits_status,converter_decision,eligible_km2,flood_ratio_eligible,legacy_flood_area_km2,legacy_satellite_source,article_count,article_collection_status,count_source,query_collection_status,missing_text_count,candidate_article_count,heuristic_pass_count,classified_article_count,unresolved_article_count,article_count_is_lower_bound,coverage_scope,window_days,uncertain_count,urban_population_share,total_population,urban_population,rural_population,census_year,census_source,census_match_status,census_district_code,district_match_status,exclusion_reason,analysis_eligible,expected_article_count_oof,alpha_oof,coverage_difference,coverage_ratio,pearson_residual,p_lower,p_upper,predictive_low_90,predictive_high_90,fold_id,extrapolation_flag,scoring_status,scoring_reason,coverage_class
E077::bijnor,E077,2018-0370-IND,Uttar Pradesh,Bijnor,2018-09-01,2018-10-06,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Bijnor\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2018-10-06\"", \""event_id\"": \""E077\"", \""evidence_note\"": \""District appears in official cumulative affected list during the same long EM-DAT event.\"", \""evidence_scope\"": \""seasonal_cumulative_within_event\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 353, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2018-0370-IND\"", \""source_title\"": \""MHA/NERC UP monsoon cumulative affected districts, Sep 2018\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2018-09-01\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508,22.9875,0.0053,4319.741895171613,S1,observed,matched,17899.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,4207.6321,0.0055,22.9875,S1,2.0,partial,llm_qa_observed_lower_bound,complete,433,437,0,3,434,True,local_state_plus_targeted_bigquery,14,434,0.2512582435829237,3682713.0,925312.0,2757401.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,134,resolved,,True,50.79311642416714,3.878047927439639,-48.79311642416714,0.039375414245076894,-0.48657244156699075,0.3624028151990569,0.6786536637505972,0.0,244.0,1,False,scored,oof_prediction_available,within_expected_range
E077::budaun,E077,2018-0370-IND,Uttar Pradesh,Budaun,2018-09-01,2018-10-06,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Budaun\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2018-10-06\"", \""event_id\"": \""E077\"", \""evidence_note\"": \""District appears in official cumulative affected list during the same long EM-DAT event.\"", \""evidence_scope\"": \""seasonal_cumulative_within_event\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 354, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2018-0370-IND\"", \""source_title\"": \""MHA/NERC UP monsoon cumulative affected districts, Sep 2018\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2018-09-01\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508,77.6744,0.0183,4242.298807636645,S1,observed,matched,76128533B84679668760735,interim_s1_only,fs1-3016a20fd3ad,unavailable,,4128.2792,0.0188,77.6744,S1,2.0,partial,llm_qa_observed_lower_bound,complete,433,441,0,5,436,True,local_state_plus_targeted_bigquery,14,436,0.1750714849088621,3681896.0,644595.0,3037301.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,149,resolved,,True,46.161537311013205,3.878047927439639,-44.161537311013205,0.04332611339446966,-0.48444860397285666,0.3713237745602101,0.6707094278332326,0.0,222.0,1,False,scored,oof_prediction_available,within_expected_range
E077::chandauli,E077,2018-0370-IND,Uttar Pradesh,Chandauli,2018-09-01,2018-10-06,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Chandauli\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2018-10-06\"", \""event_id\"": \""E077\"", \""evidence_note\"": \""District appears in official cumulative affected list during the same long EM-DAT event.\"", \""evidence_scope\"": \""seasonal_cumulative_within_event\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 355, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2018-0370-IND\"", \""source_title\"": \""MHA/NERC UP monsoon cumulative affected districts, Sep 2018\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2018-09-01\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508,67.2836,0.0265,2540.7391966848068,S1,observed,matched,70262.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,2234.5406,0.0301,67.2836,S1,,incomplete,llm_qa,complete,433,434,0,0,434,False,local_state_plus_targeted_bigquery,14,434,0.1242106028607772,1952756.0,242553.0,1710203.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,196,resolved,article_collection_incomplete;article_count_missing_or_invalid,False,,,,,,,,,,,,not_scored,excluded_by_input_contract,not_scored
E077::farrukhabad,E077,2018-0370-IND,Uttar Pradesh,Farrukhabad,2018-09-01,2018-10-06,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Farrukhabad\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2018-10-06\"", \""event_id\"": \""E077\"", \""evidence_note\"": \""MHA/NERC daily situation reporting explicitly lists district affected during the long flood event.\"", \""evidence_scope\"": \""within_long_event_window\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 356, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2018-0370-IND\"", \""source_title\"": \""MHA/NERC UP flood situation, September 2018\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2018-09-01\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508,130.8046,0.0598,2188.008861953001,S1,observed,matched,17908.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,2144.1619,0.061,130.8046,S1,7.0,partial,llm_qa_observed_lower_bound,complete,433,443,0,9,434,True,local_state_plus_targeted_bigquery,14,434,0.2207639067177875,1885204.0,416185.0,1469019.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,159,resolved,,True,38.19963851172402,3.878047927439639,-31.199638511724018,0.18324780738047036,-0.41335464668425753,0.5086616306379188,0.508744673187992,0.0,184.0,1,False,scored,oof_prediction_available,within_expected_range
E077::gonda,E077,2018-0370-IND,Uttar Pradesh,Gonda,2018-09-01,2018-10-06,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Gonda\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2018-10-06\"", \""event_id\"": \""E077\"", \""evidence_note\"": \""MHA/NERC daily situation reporting explicitly lists district affected during the long flood event.\"", \""evidence_scope\"": \""within_long_event_window\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 357, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2018-0370-IND\"", \""source_title\"": \""MHA/NERC UP flood situation, September 2018\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2018-09-01\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508,39.8718,0.0099,4014.846082655345,S1,observed,matched,17913.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,3851.7976,0.0104,39.8718,S1,5.0,partial,llm_qa_observed_lower_bound,complete,433,442,0,8,434,True,local_state_plus_targeted_bigquery,14,434,0.0655312486986443,3433919.0,225029.0,3208890.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,183,resolved,,True,47.91555733752799,3.878047927439639,-42.91555733752799,0.10435024192203113,-0.4535928117975377,0.44565094994582555,0.5757430996231758,0.0,230.0,1,False,scored,oof_prediction_available,within_expected_range
E077::hardoi,E077,2018-0370-IND,Uttar Pradesh,Hardoi,2018-09-01,2018-10-06,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Hardoi\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2018-10-06\"", \""event_id\"": \""E077\"", \""evidence_note\"": \""District appears in official cumulative affected list during the same long EM-DAT event.\"", \""evidence_scope\"": \""seasonal_cumulative_within_event\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 358, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2018-0370-IND\"", \""source_title\"": \""MHA/NERC UP monsoon cumulative affected districts, Sep 2018\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2018-09-01\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508,192.4265,0.032,6020.112448537428,S1,observed,matched,17916.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,5664.0933,0.034,192.4265,S1,5.0,partial,llm_qa_observed_lower_bound,complete,433,439,0,5,434,True,local_state_plus_targeted_bigquery,14,434,0.1323788220663133,4092845.0,541806.0,3551039.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,155,resolved,,True,43.953572095639146,3.878047927439639,-38.953572095639146,0.11375639707099199,-0.4487209180814572,0.45540100670772937,0.5664190944124496,0.0,211.0,1,False,scored,oof_prediction_available,within_expected_range
E077::kannauj,E077,2018-0370-IND,Uttar Pradesh,Kannauj,2018-09-01,2018-10-06,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Kannauj\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2018-10-06\"", \""event_id\"": \""E077\"", \""evidence_note\"": \""District appears in official cumulative affected list during the same long EM-DAT event.\"", \""evidence_scope\"": \""seasonal_cumulative_within_event\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 359, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2018-0370-IND\"", \""source_title\"": \""MHA/NERC UP monsoon cumulative affected districts, Sep 2018\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2018-09-01\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508,83.6179,0.0402,2078.0905279653666,S1,observed,matched,70268.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,2015.5466,0.0415,83.6179,S1,5.0,partial,llm_qa_observed_lower_bound,complete,433,440,0,6,434,True,local_state_plus_targeted_bigquery,14,434,0.1695269151088725,1656616.0,280841.0,1375775.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,160,resolved,,True,38.47240520769401,3.878047927439639,-33.47240520769401,0.12996328077247588,-0.4403321748046851,0.4708171360560419,0.5516669929607576,0.0,185.0,1,False,scored,oof_prediction_available,within_expected_range
E077::kanpur%20dehat,E077,2018-0370-IND,Uttar Pradesh,Kanpur Dehat,2018-09-01,2018-10-06,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Kanpur Dehat\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2018-10-06\"", \""event_id\"": \""E077\"", \""evidence_note\"": \""District appears in official cumulative affected list during the same long EM-DAT event.\"", \""evidence_scope\"": \""seasonal_cumulative_within_event\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 360, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2018-0370-IND\"", \""source_title\"": \""MHA/NERC UP monsoon cumulative affected districts, Sep 2018\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2018-09-01\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508,144.7479,0.0287,5042.756979466441,S1,observed,matched,70269.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,4839.6776,0.0299,144.7479,S1,2.0,partial,llm_qa_observed_lower_bound,complete,433,435,0,2,433,True,local_state_plus_targeted_bigquery,14,433,0.0965507988045768,1796184.0,173423.0,1622761.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,163,resolved,,True,37.48927236534285,3.878047927439639,-35.48927236534285,0.053348594779580476,-0.4790656274583045,0.39145847454752913,0.6527633867616744,0.0,180.0,1,False,scored,oof_prediction_available,within_expected_range
E077::kanpur%20nagar,E077,2018-0370-IND,Uttar Pradesh,Kanpur Nagar,2018-09-01,2018-10-06,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Kanpur Nagar\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2018-10-06\"", \""event_id\"": \""E077\"", \""evidence_note\"": \""District appears in official cumulative affected list during the same long EM-DAT event.\"", \""evidence_scope\"": \""seasonal_cumulative_within_event\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 361, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2018-0370-IND\"", \""source_title\"": \""MHA/NERC UP monsoon cumulative affected districts, Sep 2018\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2018-09-01\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508,52.6394,0.0181,2904.729879575877,S1,observed,matched,76128533B23710487943819,interim_s1_only,fs1-3016a20fd3ad,unavailable,,2803.3297,0.0188,52.6394,S1,,incomplete,llm_qa,complete,433,433,0,0,433,False,local_state_plus_targeted_bigquery,14,433,0.6582555310014607,4581268.0,3015645.0,1565623.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,164,resolved,article_collection_incomplete;article_count_missing_or_invalid,False,,,,,,,,,,,,not_scored,excluded_by_input_contract,not_scored
E077::kasganj,E077,2018-0370-IND,Uttar Pradesh,Kasganj,2018-09-01,2018-10-06,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Kasganj\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2018-10-06\"", \""event_id\"": \""E077\"", \""evidence_note\"": \""District appears in official cumulative affected list during the same long EM-DAT event.\"", \""evidence_scope\"": \""seasonal_cumulative_within_event\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 362, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2018-0370-IND\"", \""source_title\"": \""MHA/NERC UP monsoon cumulative affected districts, Sep 2018\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2018-09-01\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508,62.678,0.031,2019.3990921936088,S1,observed,matched,76128533B7643504807381,interim_s1_only,fs1-3016a20fd3ad,unavailable,,1960.3782,0.032,62.678,S1,,incomplete,llm_qa,complete,433,433,0,0,433,False,local_state_plus_targeted_bigquery,14,433,0.2006008133810438,1436719.0,288207.0,1148512.0,2011,census_2011_recovery;method=census_name_link;url=https://www.nmcg.nic.in/DmUlbsDetails.aspx;table=district demography;notes=Explicit district name equivalence; population retained from official 2011 PCA. Not an event-year population estimate.;population_source=census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557;file=district_census_recovery.json;sha256=d452a6f74338bb2f237f3d014518ab361f6b2d7436bac837b8a1cb97d050bac0,matched_crosswalk,202,resolved,article_collection_incomplete;article_count_missing_or_invalid,False,,,,,,,,,,,,not_scored,excluded_by_input_contract,not_scored
E077::kushinagar,E077,2018-0370-IND,Uttar Pradesh,Kushinagar,2018-09-01,2018-10-06,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Kushinagar\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2018-10-06\"", \""event_id\"": \""E077\"", \""evidence_note\"": \""District appears in official cumulative affected list during the same long EM-DAT event.\"", \""evidence_scope\"": \""seasonal_cumulative_within_event\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 363, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2018-0370-IND\"", \""source_title\"": \""MHA/NERC UP monsoon cumulative affected districts, Sep 2018\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2018-09-01\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508,38.1341,0.0132,2893.16087554316,S1,observed,matched,70271.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,2844.4186,0.0134,38.1341,S1,4.0,partial,llm_qa_observed_lower_bound,complete,433,440,0,6,434,True,local_state_plus_targeted_bigquery,14,434,0.0471608710679402,3564544.0,168107.0,3396437.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,189,resolved,,True,48.48135492989385,3.878047927439639,-44.48135492989385,0.08250594493046191,-0.46467015031032666,0.42300286370449125,0.6021856920167376,0.0,233.0,1,False,scored,oof_prediction_available,within_expected_range
E077::lakhimpur%20kheri,E077,2018-0370-IND,Uttar Pradesh,Lakhimpur Kheri,2018-09-01,2018-10-06,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Lakhimpur Kheri\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2018-10-06\"", \""event_id\"": \""E077\"", \""evidence_note\"": \""MHA/NERC daily situation reporting explicitly lists district affected during the long flood event.\"", \""evidence_scope\"": \""within_long_event_window\"", \""evidence_type\"": \""direct_disaster_impact\"", \""mapping_row\"": 364, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2018-0370-IND\"", \""source_title\"": \""MHA/NERC UP flood situation, September 2018\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2018-09-01\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,direct_disaster_impact,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508,172.932,0.0224,7708.742992388735,S1,observed,matched,17921.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,7230.8731,0.0239,172.932,S1,5.0,partial,llm_qa_observed_lower_bound,complete,433,443,0,7,436,True,local_state_plus_targeted_bigquery,14,436,0.1146498731859775,4021243.0,461035.0,3560208.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557;crosswalk=district_name_crosswalk.csv;sha256=c8dc691ab763e799cc1aafb29e9c17ab287710bd63447ad37281418d902c30e9,matched_crosswalk,153,resolved,,True,44.1584362069985,3.878047927439639,-39.1584362069985,0.11322864733166364,-0.4489942017782897,0.4548708997606432,0.5669261538689037,0.0,212.0,1,False,scored,oof_prediction_available,within_expected_range
E077::mau,E077,2018-0370-IND,Uttar Pradesh,Mau,2018-09-01,2018-10-06,start:day|end:day,external_recovery,"[""{\""canonical_district\"": \""Mau\"", \""circularity_risk\"": \""none\"", \""end_date\"": \""2018-10-06\"", \""event_id\"": \""E077\"", \""evidence_note\"": \""District appears in official cumulative affected list during the same long EM-DAT event.\"", \""evidence_scope\"": \""seasonal_cumulative_within_event\"", \""evidence_type\"": \""seasonal_cumulative\"", \""mapping_row\"": 365, \""merge_rule\"": \""dedupe on event_id + canonical(state,district); retain all source provenance\"", \""origin\"": \""exhaustive_followup\"", \""source_class\"": \""official_government\"", \""source_record_id\"": \""2018-0370-IND\"", \""source_title\"": \""MHA/NERC UP monsoon cumulative affected districts, Sep 2018\"", \""source_url\"": \""https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508\"", \""source_verification\"": \""supplied_not_independently_verified\"", \""start_date\"": \""2018-09-01\"", \""state\"": \""Uttar Pradesh\"", \""year\"": \""2018\""}""]",admin_units|gadm|location,"[""admin_units:70081"", ""gadm:IND.34_1"", ""location:(?<![A-Za-z])Uttar\\ Pradesh(?![A-Za-z])""]",district,official_government,seasonal_cumulative,none,https://ndmindia.mha.gov.in/ndmi/viewUploadedDocument?uid=NEW508,33.4554,0.0162,2070.491760227604,S1,observed,matched,70274.0,interim_s1_only,fs1-3016a20fd3ad,unavailable,,1950.1749,0.0172,33.4554,S1,6.0,partial,llm_qa_observed_lower_bound,complete,433,439,0,6,433,True,local_state_plus_targeted_bigquery,14,433,0.2262988402370297,2205968.0,499208.0,1706760.0,2011,census_2011_official;file=census_2011_district_urban_rural.xlsx;sha256=acb01ddb965be41cf22a20f0e641fdbcc1f4a16e6b7bc9cf91478ce289f853e8;catalog=https://censusindia.gov.in/nada/index.php/catalog/42557,matched,192,resolved,,True,44.05619541435378,3.878047927439639,-38.05619541435378,0.13618969916873855,-0.43736550877673747,0.47413492444134464,0.5448649180411569,0.0,212.0,1,False,scored,oof_prediction_available,within_expected_range
