model,term,se_type,coefficient,standard_error,p_value,ci_low,ci_high,irr,irr_ci_low,irr_ci_high,irr_10pp,irr_10pp_ci_low,irr_10pp_ci_high,n,alpha
model_3,C(year)[T.2016],state_clustered,0.0057199999856369695,0.5511005528098631,0.9917897950398089,-1.1214071864168147,1.1328471863880887,1.005736390421751,0.3258209810218095,3.1044829705146135,,,,1191,3.271422067454965
model_3,C(year)[T.2017],state_clustered,-0.033493827933791326,0.40626422850906896,0.9348605006045462,-0.8643974706187134,0.7974098147511308,0.9670608799767622,0.4213053250037945,2.2197838244104955,,,,1191,3.271422067454965
model_3,C(year)[T.2018],state_clustered,0.10136418074085515,0.8235491287620895,0.9028911299636428,-1.5829829091559333,1.7857112706376437,1.1066795997807326,0.2053616086452556,5.963820329662856,,,,1191,3.271422067454965
model_3,C(year)[T.2019],state_clustered,0.013674989688123657,0.4824263748884971,0.9775801508086363,-0.972997732380455,1.0003477117567023,1.0137689200367508,0.37794835020025924,2.7192271713527254,,,,1191,3.271422067454965
model_3,C(year)[T.2020],state_clustered,-1.4549377605293963,0.8356745165878663,0.09227888578402198,-3.1640840530298187,0.2542085319710259,0.23341489106831617,0.04225282544277164,1.2894406658372815,,,,1191,3.271422067454965
model_3,C(year)[T.2021],state_clustered,-1.273856593100539,0.592234909863667,0.03994790402321551,-2.4851129858595007,-0.06260020034157732,0.2797506542491704,0.0833161404345269,0.9393189380194467,,,,1191,3.271422067454965
model_3,C(year)[T.2022],state_clustered,-0.4085846444089636,0.6081638493966607,0.5070072119646389,-1.6524193764685435,0.8352500876506164,0.6645902162645859,0.191585829208825,2.3053905258994174,,,,1191,3.271422067454965
model_3,C(year)[T.2023],state_clustered,-0.18801216444953772,0.5076389925898578,0.7138013326956646,-1.226250479596699,0.8502261506976235,0.8286046276521947,0.29339059189154426,2.3401760245278678,,,,1191,3.271422067454965
model_3,C(year)[T.2024],state_clustered,-0.4802465146607387,0.5014829959936187,0.3461541416403652,-1.5058944030924035,0.5454013737709262,0.618630871428266,0.22181880965344214,1.7253007338828135,,,,1191,3.271422067454965
model_3,C(year)[T.2025],state_clustered,0.24203694482179278,0.6157268807014739,0.6971268826725971,-1.0172659230467687,1.501339812690354,1.2738412537849733,0.36158218347304943,4.487697718561453,,,,1191,3.271422067454965
model_3,log_flood_area,state_clustered,0.008490245767887785,0.0773575074886444,0.9133609722825107,-0.14972362158939034,0.16670411312516592,1.0085263901235606,0.8609458904032103,1.181404651457603,,,,1191,3.271422067454965
model_3,urban_population_share,state_clustered,1.403801416041642,0.4687752607266233,0.005573557741450096,0.4450483573050654,2.362554474778219,4.070644806582334,1.5605656587576953,10.618040355025222,1.150711148906561,1.0455100325029905,1.266497792515511,1191,3.271422067454965
